CMDLINE /home/ale/.virtualenvs/pin2/bin/python dqn_cartpole.py
MEM 6934.710938 1672827765.2844
MEM 6935.753906 1672827765.3848
MEM 6935.714844 1672827765.4851
MEM 6935.792969 1672827765.5855
MEM 6936.644531 1672827765.6860
MEM 6937.683594 1672827765.7864
MEM 6938.183594 1672827765.8867
MEM 6938.152344 1672827765.9871
MEM 6939.128906 1672827766.0875
MEM 6940.167969 1672827766.1878
MEM 6940.679688 1672827766.2882
MEM 6940.648438 1672827766.3887
MEM 6940.988281 1672827766.4891
MEM 6941.859375 1672827766.5895
MEM 6942.433594 1672827766.6899
MEM 6942.929688 1672827766.7902
MEM 6942.898438 1672827766.8906
MEM 6943.203125 1672827766.9911
MEM 6943.859375 1672827767.0915
MEM 6944.683594 1672827767.1919
MEM 6945.175781 1672827767.2922
MEM 6945.140625 1672827767.3926
MEM 6945.847656 1672827767.4929
MEM 6947.000000 1672827767.5933
MEM 6947.679688 1672827767.6937
MEM 6947.644531 1672827767.7946
MEM 6947.675781 1672827767.8950
MEM 6949.089844 1672827767.9954
MEM 6949.925781 1672827768.0958
MEM 6949.910156 1672827768.1962
MEM 6949.878906 1672827768.2965
MEM 6950.296875 1672827768.3969
MEM 6951.726562 1672827768.4973
MEM 6952.417969 1672827768.5976
MEM 6952.648438 1672827768.6980
MEM 6952.683594 1672827768.7984
MEM 6953.593750 1672827768.8988
MEM 6954.414062 1672827768.9992
MEM 6954.917969 1672827769.0996
MEM 6954.890625 1672827769.2000
MEM 6955.402344 1672827769.3004
MEM 6956.750000 1672827769.4009
MEM 6957.128906 1672827769.5013
MEM 6957.082031 1672827769.6018
MEM 6957.632812 1672827769.7022
MEM 6958.996094 1672827769.8027
MEM 6959.644531 1672827769.9031
MEM 6959.609375 1672827770.0035
MEM 6960.417969 1672827770.1038
MEM 6961.472656 1672827770.2041
MEM 6961.867188 1672827770.3045
MEM 6961.835938 1672827770.4049
MEM 6962.785156 1672827770.5053
MEM 6963.996094 1672827770.6057
MEM 6964.359375 1672827770.7060
MEM 6964.328125 1672827770.8064
MEM 6965.300781 1672827770.9068
MEM 6966.503906 1672827771.0072
MEM 6966.886719 1672827771.1076
MEM 6966.855469 1672827771.2081
MEM 6967.812500 1672827771.3085
MEM 6968.710938 1672827771.4089
MEM 6969.125000 1672827771.5093
MEM 6969.097656 1672827771.6096
MEM 6969.664062 1672827771.7100
MEM 6970.484375 1672827771.8104
MEM 6971.382812 1672827771.9108
MEM 6971.363281 1672827772.0118
MEM 6971.335938 1672827772.1122
MEM 6972.406250 1672827772.2126
MEM 6973.480469 1672827772.3130
MEM 6973.886719 1672827772.4134
MEM 6973.855469 1672827772.5138
MEM 6974.222656 1672827772.6142
MEM 6975.238281 1672827772.7145
MEM 6976.195312 1672827772.8149
MEM 6976.175781 1672827772.9153
MEM 6976.402344 1672827773.0157
MEM 6976.855469 1672827773.1161
MEM 6977.765625 1672827773.2165
MEM 6978.691406 1672827773.3169
MEM 6978.664062 1672827773.4176
MEM 6978.964844 1672827773.5182
MEM 6979.843750 1672827773.6186
MEM 6980.714844 1672827773.7190
MEM 6981.183594 1672827773.8194
MEM 6981.156250 1672827773.9198
MEM 6981.855469 1672827774.0201
MEM 6983.027344 1672827774.1205
MEM 6983.441406 1672827774.2209
MEM 6983.406250 1672827774.3213
MEM 6983.843750 1672827774.4217
MEM 6984.746094 1672827774.5221
MEM 6985.687500 1672827774.6225
MEM 6985.902344 1672827774.7229
MEM 6986.351562 1672827774.8233
MEM 6987.687500 1672827774.9237
MEM 6988.191406 1672827775.0241
MEM 6988.156250 1672827775.1245
MEM 6989.121094 1672827775.2249
MEM 6990.195312 1672827775.3253
MEM 6990.683594 1672827775.4257
MEM 6990.699219 1672827775.5261
MEM 6991.609375 1672827775.6265
MEM 6993.171875 1672827775.7269
MEM 6993.132812 1672827775.8273
MEM 6993.199219 1672827775.9277
MEM 6994.507812 1672827776.0281
MEM 6995.433594 1672827776.1285
MEM 6995.402344 1672827776.2289
MEM 6995.687500 1672827776.3293
MEM 6996.750000 1672827776.4296
MEM 6997.687500 1672827776.5300
MEM 6997.660156 1672827776.6304
MEM 6997.648438 1672827776.7307
MEM 6998.566406 1672827776.8312
MEM 6999.492188 1672827776.9316
MEM 7000.187500 1672827777.0319
MEM 7000.156250 1672827777.1323
MEM 7000.140625 1672827777.2327
MEM 7001.101562 1672827777.3332
MEM 7001.738281 1672827777.4336
MEM 7002.421875 1672827777.5342
MEM 7002.390625 1672827777.6346
MEM 7002.945312 1672827777.7350
MEM 7003.996094 1672827777.8354
MEM 7004.929688 1672827777.9359
MEM 7004.921875 1672827778.0364
MEM 7004.886719 1672827778.1368
MEM 7006.097656 1672827778.2375
MEM 7007.007812 1672827778.3380
MEM 7007.417969 1672827778.4386
MEM 7007.390625 1672827778.5390
MEM 7007.679688 1672827778.6395
MEM 7008.593750 1672827778.7399
MEM 7009.636719 1672827778.8403
MEM 7009.605469 1672827778.9407
MEM 7009.683594 1672827779.0409
MEM 7010.570312 1672827779.1413
MEM 7011.394531 1672827779.2417
MEM 7011.863281 1672827779.3420
MEM 7012.109375 1672827779.4425
MEM 7012.558594 1672827779.5430
MEM 7013.464844 1672827779.6433
MEM 7014.414062 1672827779.7438
MEM 7014.382812 1672827779.8442
MEM 7014.785156 1672827779.9445
MEM 7015.988281 1672827780.0448
MEM 7016.917969 1672827780.1452
MEM 7016.875000 1672827780.2456
MEM 7017.312500 1672827780.3461
MEM 7018.472656 1672827780.4464
MEM 7019.414062 1672827780.5469
MEM 7019.367188 1672827780.6473
MEM 7019.808594 1672827780.7478
MEM 7021.132812 1672827780.8481
MEM 7021.640625 1672827780.9485
MEM 7021.605469 1672827781.0489
MEM 7022.062500 1672827781.1492
MEM 7023.210938 1672827781.2496
MEM 7023.894531 1672827781.3499
MEM 7023.871094 1672827781.4504
MEM 7024.304688 1672827781.5508
MEM 7025.460938 1672827781.6512
MEM 7026.414062 1672827781.7516
MEM 7026.398438 1672827781.8520
MEM 7026.375000 1672827781.9524
MEM 7026.808594 1672827782.0528
MEM 7027.332031 1672827782.1532
MEM 7028.175781 1672827782.2537
MEM 7028.656250 1672827782.3540
MEM 7028.636719 1672827782.4544
MEM 7029.308594 1672827782.5549
MEM 7030.207031 1672827782.6552
MEM 7031.164062 1672827782.7556
MEM 7031.132812 1672827782.8560
MEM 7031.417969 1672827782.9564
MEM 7032.324219 1672827783.0567
MEM 7033.417969 1672827783.1572
MEM 7033.652344 1672827783.2575
MEM 7033.621094 1672827783.3579
MEM 7034.320312 1672827783.4583
MEM 7035.472656 1672827783.5587
MEM 7035.882812 1672827783.6593
MEM 7035.851562 1672827783.7596
MEM 7036.312500 1672827783.8600
MEM 7037.218750 1672827783.9604
MEM 7038.125000 1672827784.0608
MEM 7038.355469 1672827784.1611
MEM 7038.437500 1672827784.2618
MEM 7039.585938 1672827784.3624
MEM 7040.656250 1672827784.4628
MEM 7040.628906 1672827784.5632
MEM 7040.597656 1672827784.6636
MEM 7041.832031 1672827784.7640
MEM 7042.648438 1672827784.8644
MEM 7043.148438 1672827784.9648
MEM 7043.121094 1672827785.0652
MEM 7044.101562 1672827785.1656
MEM 7045.164062 1672827785.2660
MEM 7045.667969 1672827785.3664
MEM 7045.636719 1672827785.4668
MEM 7046.402344 1672827785.5672
MEM 7047.472656 1672827785.6676
MEM 7047.851562 1672827785.7680
MEM 7047.820312 1672827785.8684
MEM 7048.636719 1672827785.9687
MEM 7049.683594 1672827786.0692
MEM 7050.097656 1672827786.1695
MEM 7050.066406 1672827786.2701
MEM 7050.625000 1672827786.3706
MEM 7051.714844 1672827786.4710
MEM 7052.605469 1672827786.5714
MEM 7052.574219 1672827786.6719
MEM 7053.136719 1672827786.7722
MEM 7053.957031 1672827786.8725
MEM 7054.714844 1672827786.9729
MEM 7054.820312 1672827787.0733
MEM 7055.046875 1672827787.1737
MEM 7055.625000 1672827787.2741
MEM 7056.460938 1672827787.3745
MEM 7056.964844 1672827787.4749
MEM 7057.355469 1672827787.5753
MEM 7057.324219 1672827787.6757
MEM 7057.445312 1672827787.7760
MEM 7058.601562 1672827787.8764
MEM 7059.011719 1672827787.9768
MEM 7059.914062 1672827788.0772
MEM 7059.878906 1672827788.1776
MEM 7059.863281 1672827788.2782
MEM 7060.355469 1672827788.3785
MEM 7061.343750 1672827788.4789
MEM 7061.664062 1672827788.5793
MEM 7062.179688 1672827788.6796
MEM 7062.148438 1672827788.7800
MEM 7062.187500 1672827788.8805
MEM 7063.062500 1672827788.9809
MEM 7063.992188 1672827789.0812
MEM 7064.437500 1672827789.1816
MEM 7064.417969 1672827789.2821
MEM 7064.417969 1672827789.3825
MEM 7064.386719 1672827789.4829
MEM 7064.625000 1672827789.5833
MEM 7064.597656 1672827789.6836
MEM 7064.585938 1672827789.7840
MEM 7064.554688 1672827789.8845
MEM 7064.539062 1672827789.9849
MEM 7064.523438 1672827790.0853
MEM 7064.750000 1672827790.1857
MEM 7064.714844 1672827790.2861
MEM 7064.683594 1672827790.3865
MEM 7064.667969 1672827790.4869
MEM 7064.640625 1672827790.5873
MEM 7064.605469 1672827790.6877
MEM 7064.578125 1672827790.7881
MEM 7064.539062 1672827790.8884
MEM 7064.785156 1672827790.9887
MEM 7064.757812 1672827791.0894
MEM 7064.726562 1672827791.1898
MEM 7064.695312 1672827791.2903
MEM 7064.675781 1672827791.3907
MEM 7064.648438 1672827791.4911
MEM 7064.613281 1672827791.5915
MEM 7064.605469 1672827791.6920
MEM 7064.765625 1672827791.7924
MEM 7064.820312 1672827791.8928
MEM 7064.789062 1672827791.9932
MEM 7064.906250 1672827792.0936
MEM 7065.210938 1672827792.1940
MEM 7065.625000 1672827792.2946
MEM 7065.796875 1672827792.3951
MEM 7066.003906 1672827792.4955
MEM 7066.226562 1672827792.5958
MEM 7066.218750 1672827792.6961
MEM 7066.500000 1672827792.7965
MEM 7066.906250 1672827792.8969
MEM 7067.792969 1672827792.9973
MEM 7067.781250 1672827793.0976
MEM 7067.750000 1672827793.1981
MEM 7068.261719 1672827793.2985
MEM 7069.117188 1672827793.3989
MEM 7070.019531 1672827793.4993
MEM 7069.980469 1672827793.5997
MEM 7070.082031 1672827793.7001
MEM 7070.945312 1672827793.8005
MEM 7071.972656 1672827793.9009
MEM 7072.437500 1672827794.0013
MEM 7072.406250 1672827794.1017
MEM 7072.890625 1672827794.2020
MEM 7073.636719 1672827794.3024
MEM 7074.417969 1672827794.4030
MEM 7074.660156 1672827794.5034
MEM 7074.628906 1672827794.6038
MEM 7075.058594 1672827794.7043
MEM 7075.816406 1672827794.8047
MEM 7076.863281 1672827794.9051
MEM 7076.847656 1672827795.0054
MEM 7076.820312 1672827795.1058
MEM 7077.542969 1672827795.2062
MEM 7078.417969 1672827795.3066
MEM 7079.343750 1672827795.4070
MEM 7079.312500 1672827795.5077
MEM 7079.625000 1672827795.6080
MEM 7080.765625 1672827795.7085
MEM 7081.863281 1672827795.8089
MEM 7081.835938 1672827795.9093
MEM 7081.800781 1672827796.0097
MEM 7082.777344 1672827796.1101
MEM 7083.605469 1672827796.2105
MEM 7084.101562 1672827796.3110
MEM 7084.324219 1672827796.4117
MEM 7084.773438 1672827796.5121
MEM 7086.093750 1672827796.6125
MEM 7086.597656 1672827796.7129
MEM 7086.570312 1672827796.8134
MEM 7086.984375 1672827796.9138
MEM 7087.910156 1672827797.0142
MEM 7088.820312 1672827797.1146
MEM 7088.789062 1672827797.2149
MEM 7088.769531 1672827797.3153
MEM 7089.250000 1672827797.4157
MEM 7090.164062 1672827797.5160
MEM 7091.101562 1672827797.6164
MEM 7091.343750 1672827797.7169
MEM 7091.312500 1672827797.8173
MEM 7091.761719 1672827797.9177
MEM 7095.679688 1672827798.0180
MEM 7095.652344 1672827798.1184
MEM 7095.875000 1672827798.2188
MEM 7095.847656 1672827798.3194
MEM 7096.277344 1672827798.4198
MEM 7097.425781 1672827798.5201
MEM 7098.117188 1672827798.6205
MEM 7098.078125 1672827798.7209
MEM 7098.511719 1672827798.8213
MEM 7099.683594 1672827798.9217
MEM 7100.632812 1672827799.0221
MEM 7100.621094 1672827799.1226
MEM 7100.585938 1672827799.2230
MEM 7101.074219 1672827799.3234
MEM 7101.917969 1672827799.4238
MEM 7102.808594 1672827799.5242
MEM 7102.781250 1672827799.6245
MEM 7102.769531 1672827799.7249
MEM 7103.585938 1672827799.8253
MEM 7104.660156 1672827799.9257
MEM 7105.039062 1672827800.0261
MEM 7105.023438 1672827800.1265
MEM 7105.101562 1672827800.2269
MEM 7106.472656 1672827800.3277
MEM 7107.410156 1672827800.4281
MEM 7107.796875 1672827800.5285
MEM 7107.812500 1672827800.6290
MEM 7108.734375 1672827800.7293
MEM 7109.910156 1672827800.8297
MEM 7110.000000 1672827800.9301
MEM 7110.281250 1672827801.0305
MEM 7111.679688 1672827801.1309
MEM 7112.101562 1672827801.2312
MEM 7112.074219 1672827801.3315
MEM 7113.039062 1672827801.4320
MEM 7114.089844 1672827801.5324
MEM 7114.609375 1672827801.6327
MEM 7114.582031 1672827801.7331
MEM 7115.531250 1672827801.8334
MEM 7116.339844 1672827801.9338
MEM 7116.847656 1672827802.0342
MEM 7116.816406 1672827802.1346
MEM 7117.273438 1672827802.2350
MEM 7118.160156 1672827802.3360
MEM 7119.109375 1672827802.4364
MEM 7119.074219 1672827802.5368
MEM 7119.300781 1672827802.6373
MEM 7119.867188 1672827802.7377
MEM 7120.289062 1672827802.8381
MEM 7121.125000 1672827802.9385
MEM 7121.863281 1672827803.0389
MEM 7121.832031 1672827803.1394
MEM 7122.375000 1672827803.2398
MEM 7122.757812 1672827803.3402
MEM 7123.671875 1672827803.4406
MEM 7124.066406 1672827803.5411
MEM 7124.035156 1672827803.6417
MEM 7124.511719 1672827803.7421
MEM 7125.398438 1672827803.8426
MEM 7126.621094 1672827803.9429
MEM 7126.601562 1672827804.0436
MEM 7126.570312 1672827804.1440
MEM 7127.097656 1672827804.2444
MEM 7127.902344 1672827804.3448
MEM 7128.835938 1672827804.4452
MEM 7128.816406 1672827804.5456
MEM 7128.789062 1672827804.6459
MEM 7129.328125 1672827804.7463
MEM 7130.152344 1672827804.8467
MEM 7131.058594 1672827804.9472
MEM 7131.031250 1672827805.0476
MEM 7131.074219 1672827805.1480
MEM 7131.968750 1672827805.2483
MEM 7133.160156 1672827805.3487
MEM 7133.562500 1672827805.4491
MEM 7133.789062 1672827805.5495
MEM 7133.812500 1672827805.6499
MEM 7134.332031 1672827805.7504
MEM 7135.214844 1672827805.8508
MEM 7135.656250 1672827805.9511
MEM 7136.042969 1672827806.0515
MEM 7136.023438 1672827806.1519
MEM 7136.070312 1672827806.2522
MEM 7136.984375 1672827806.3525
MEM 7137.914062 1672827806.4529
MEM 7138.289062 1672827806.5534
MEM 7138.257812 1672827806.6537
MEM 7138.246094 1672827806.7541
MEM 7139.042969 1672827806.8545
MEM 7139.964844 1672827806.9549
MEM 7140.792969 1672827807.0553
MEM 7140.781250 1672827807.1556
MEM 7140.746094 1672827807.2560
MEM 7141.277344 1672827807.3565
MEM 7142.214844 1672827807.4569
MEM 7142.609375 1672827807.5573
MEM 7143.039062 1672827807.6577
MEM 7143.000000 1672827807.7581
MEM 7143.160156 1672827807.8585
MEM 7143.550781 1672827807.9589
MEM 7143.976562 1672827808.0593
MEM 7144.890625 1672827808.1597
MEM 7145.324219 1672827808.2600
MEM 7145.289062 1672827808.3604
MEM 7145.789062 1672827808.4608
MEM 7146.578125 1672827808.5612
MEM 7147.503906 1672827808.6617
MEM 7148.089844 1672827808.7621
MEM 7148.058594 1672827808.8625
MEM 7148.468750 1672827808.9629
MEM 7149.605469 1672827809.0633
MEM 7150.441406 1672827809.1638
MEM 7150.414062 1672827809.2641
MEM 7150.386719 1672827809.3645
MEM 7150.851562 1672827809.4649
MEM 7151.753906 1672827809.5653
MEM 7152.683594 1672827809.6660
MEM 7152.914062 1672827809.7663
MEM 7152.949219 1672827809.8667
MEM 7153.839844 1672827809.9671
MEM 7154.664062 1672827810.0675
MEM 7155.171875 1672827810.1679
MEM 7155.140625 1672827810.2683
MEM 7155.578125 1672827810.3687
MEM 7156.480469 1672827810.4691
MEM 7157.421875 1672827810.5695
MEM 7157.390625 1672827810.6699
MEM 7157.449219 1672827810.7703
MEM 7158.335938 1672827810.8706
MEM 7159.519531 1672827810.9710
MEM 7160.179688 1672827811.0714
MEM 7160.144531 1672827811.1718
MEM 7160.656250 1672827811.2721
MEM 7161.468750 1672827811.3724
MEM 7162.390625 1672827811.4728
MEM 7162.355469 1672827811.5732
MEM 7162.929688 1672827811.6735
MEM 7163.769531 1672827811.7739
MEM 7164.625000 1672827811.8744
MEM 7164.593750 1672827811.9748
MEM 7164.679688 1672827812.0752
MEM 7165.796875 1672827812.1757
MEM 7166.750000 1672827812.2760
MEM 7167.125000 1672827812.3763
MEM 7167.093750 1672827812.4768
MEM 7167.703125 1672827812.5772
MEM 7169.093750 1672827812.6777
MEM 7169.519531 1672827812.7781
MEM 7169.898438 1672827812.8785
MEM 7169.886719 1672827812.9789
MEM 7170.144531 1672827813.0796
MEM 7170.871094 1672827813.1800
MEM 7171.449219 1672827813.2804
MEM 7171.972656 1672827813.3808
MEM 7171.941406 1672827813.4813
MEM 7171.988281 1672827813.5817
MEM 7173.132812 1672827813.6822
MEM 7174.234375 1672827813.7825
MEM 7174.730469 1672827813.8829
MEM 7174.695312 1672827813.9832
MEM 7175.148438 1672827814.0836
MEM 7176.062500 1672827814.1840
MEM 7176.960938 1672827814.2843
MEM 7176.933594 1672827814.3847
MEM 7176.988281 1672827814.4852
MEM 7177.914062 1672827814.5856
MEM 7178.726562 1672827814.6860
MEM 7179.214844 1672827814.7864
MEM 7179.441406 1672827814.8868
MEM 7179.890625 1672827814.9872
MEM 7180.878906 1672827815.0876
MEM 7181.218750 1672827815.1880
MEM 7181.679688 1672827815.2885
MEM 7181.648438 1672827815.3888
MEM 7182.199219 1672827815.4892
MEM 7182.632812 1672827815.5897
MEM 7183.468750 1672827815.6906
MEM 7183.957031 1672827815.7909
MEM 7183.933594 1672827815.8914
MEM 7184.878906 1672827815.9919
MEM 7185.703125 1672827816.0923
MEM 7186.722656 1672827816.1927
MEM 7186.687500 1672827816.2931
MEM 7187.394531 1672827816.3936
MEM 7188.019531 1672827816.4939
MEM 7188.976562 1672827816.5944
MEM 7188.949219 1672827816.6948
MEM 7188.953125 1672827816.7952
MEM 7189.882812 1672827816.8956
MEM 7191.203125 1672827816.9960
MEM 7191.191406 1672827817.0964
MEM 7191.207031 1672827817.1968
MEM 7192.367188 1672827817.2973
MEM 7193.726562 1672827817.3977
MEM 7193.691406 1672827817.4983
MEM 7193.679688 1672827817.5987
MEM 7194.625000 1672827817.6991
MEM 7195.433594 1672827817.7995
MEM 7195.933594 1672827817.8999
MEM 7195.917969 1672827818.0003
MEM 7195.960938 1672827818.1006
MEM 7196.617188 1672827818.2010
MEM 7197.226562 1672827818.3014
MEM 7198.199219 1672827818.4017
MEM 7198.171875 1672827818.5021
MEM 7198.152344 1672827818.6024
MEM 7199.347656 1672827818.7027
MEM 7200.445312 1672827818.8030
MEM 7200.957031 1672827818.9034
MEM 7200.921875 1672827819.0038
MEM 7200.949219 1672827819.1042
MEM 7201.843750 1672827819.2046
MEM 7202.667969 1672827819.3049
MEM 7203.156250 1672827819.4053
MEM 7203.140625 1672827819.5056
MEM 7203.433594 1672827819.6060
MEM 7206.636719 1672827819.7064
MEM 7206.722656 1672827819.8069
MEM 7206.785156 1672827819.9073
MEM 7207.015625 1672827820.0078
MEM 7207.000000 1672827820.1082
MEM 7207.527344 1672827820.2085
MEM 7208.343750 1672827820.3089
MEM 7209.242188 1672827820.4092
MEM 7209.253906 1672827820.5097
MEM 7209.218750 1672827820.6100
MEM 7209.789062 1672827820.7103
MEM 7210.625000 1672827820.8107
MEM 7211.566406 1672827820.9111
MEM 7211.605469 1672827821.0115
MEM 7211.632812 1672827821.1119
MEM 7212.527344 1672827821.2123
MEM 7213.453125 1672827821.3127
MEM 7214.140625 1672827821.4131
MEM 7214.433594 1672827821.5135
MEM 7214.968750 1672827821.6139
MEM 7215.902344 1672827821.7143
MEM 7216.753906 1672827821.8147
MEM 7216.800781 1672827821.9151
MEM 7216.800781 1672827822.0155
MEM 7216.769531 1672827822.1159
MEM 7216.742188 1672827822.2163
MEM 7216.707031 1672827822.3167
MEM 7216.679688 1672827822.4171
MEM 7216.660156 1672827822.5177
MEM 7216.628906 1672827822.6181
MEM 7216.597656 1672827822.7184
MEM 7216.566406 1672827822.8188
MEM 7216.554688 1672827822.9192
MEM 7216.800781 1672827823.0196
MEM 7216.773438 1672827823.1200
MEM 7216.746094 1672827823.2203
MEM 7216.726562 1672827823.3207
MEM 7216.699219 1672827823.4211
MEM 7216.671875 1672827823.5215
MEM 7216.648438 1672827823.6218
MEM 7216.617188 1672827823.7222
MEM 7216.582031 1672827823.8225
MEM 7216.554688 1672827823.9229
MEM 7216.523438 1672827824.0233
MEM 7216.750000 1672827824.1236
MEM 7216.718750 1672827824.2240
MEM 7216.937500 1672827824.3243
MEM 7217.199219 1672827824.4246
MEM 7217.164062 1672827824.5250
MEM 7217.226562 1672827824.6254
MEM 7217.339844 1672827824.7257
MEM 7217.445312 1672827824.8261
MEM 7217.484375 1672827824.9265
MEM 7217.480469 1672827825.0270
MEM 7217.585938 1672827825.1274
MEM 7218.351562 1672827825.2278
MEM 7218.710938 1672827825.3282
MEM 7218.679688 1672827825.4286
MEM 7219.285156 1672827825.5290
MEM 7220.390625 1672827825.6294
MEM 7221.011719 1672827825.7298
MEM 7221.136719 1672827825.8302
MEM 7221.101562 1672827825.9305
MEM 7221.707031 1672827826.0309
MEM 7222.500000 1672827826.1313
MEM 7222.972656 1672827826.2315
MEM 7223.351562 1672827826.3319
MEM 7223.320312 1672827826.4323
MEM 7223.945312 1672827826.5328
MEM 7225.062500 1672827826.6331
MEM 7225.449219 1672827826.7335
MEM 7225.804688 1672827826.8338
MEM 7225.824219 1672827826.9342
MEM 7226.378906 1672827827.0347
MEM 7227.000000 1672827827.1351
MEM 7227.921875 1672827827.2356
MEM 7228.281250 1672827827.3360
MEM 7228.269531 1672827827.4364
MEM 7228.367188 1672827827.5369
MEM 7229.207031 1672827827.6373
MEM 7230.101562 1672827827.7377
MEM 7230.539062 1672827827.8381
MEM 7230.511719 1672827827.9385
MEM 7230.488281 1672827828.0389
MEM 7231.253906 1672827828.1393
MEM 7231.957031 1672827828.2396
MEM 7232.789062 1672827828.3399
MEM 7232.773438 1672827828.4403
MEM 7233.003906 1672827828.5406
MEM 7233.539062 1672827828.6410
